"SC,8858,738,2016-07-04 23:10,2016-07-05 00:55,1140.0,A,SC,50,1190.0,西安咸阳机场,济南遥墙机场,无餐食,无"
"SC,8858,738,2016-07-04 23:10,2016-07-05 00:55,950.0,Y,SC,50,1000.0,西安咸阳机场,济南遥墙机场,无餐食,无"
"SC,8858,738,2016-07-04 23:10,2016-07-05 00:55,480.0,V,SC,50,530.0,西安咸阳机场,济南遥墙机场,无餐食,无"
"SC,8858,738,2016-07-04 23:10,2016-07-05 00:55,490.0,R,SC,50,540.0,西安咸阳机场,济南遥墙机场,无餐食,无"
"SC,4755,738,2016-07-04 09:55,2016-07-04 12:15,1340.0,Y,SC,50,1390.0,郑州新郑机场,贵阳龙洞堡机场（2号 航站楼）,无餐食,无"
"SC,4755,738,2016-07-04 09:55,2016-07-04 12:15,730.0,G,SC,50,780.0,郑州新郑机场,贵阳龙洞堡机场（2号 航站楼）,无餐食,无"
"SC,4748,738,2016-07-04 22:05,2016-07-05 00:15,1450.0,A,SC,50,1500.0,郑州新郑机场,贵阳龙洞堡机场（2号 航站楼）,无餐食,无"
"SC,4748,738,2016-07-04 22:05,2016-07-05 00:15,1340.0,Y,SC,50,1390.0,郑州新郑机场,贵阳龙洞堡机场（2号 航站楼）,无餐食,无"
"SC,4748,738,2016-07-04 22:05,2016-07-05 00:15,600.0,U,SC,50,650.0,郑州新郑机场,贵阳龙洞堡机场（2号 航站楼）,无餐食,无"
"SC,4755,738,2016-07-04 09:55,2016-07-04 12:15,1340.0,Y,SC,50,1390.0,郑州新郑机场,贵阳龙洞堡机场（2号 航站楼）,无餐食,无"
"SC,4755,738,2016-07-04 09:55,2016-07-04 12:15,730.0,G,SC,50,780.0,郑州新郑机场,贵阳龙洞堡机场（2号 航站楼）,无餐食,无"
"SC,4748,738,2016-07-04 22:05,2016-07-05 00:15,1450.0,A,SC,50,1500.0,郑州新郑机场,贵阳龙洞堡机场（2号 航站楼）,无餐食,无"
"SC,4748,738,2016-07-04 22:05,2016-07-05 00:15,1340.0,Y,SC,50,1390.0,郑州新郑机场,贵阳龙洞堡机场（2号 航站楼）,无餐食,无"
"SC,4748,738,2016-07-04 22:05,2016-07-05 00:15,600.0,U,SC,50,650.0,郑州新郑机场,贵阳龙洞堡机场（2号 航站楼）,无餐食,无"
"SC,4756,738,2016-07-04 13:05,2016-07-04 15:10,1310.0,Y,SC,50,1360.0,贵阳龙洞堡机场（2号 航站楼）,郑州新郑机场,无餐食,无"
"SC,4756,738,2016-07-04 13:05,2016-07-04 15:10,660.0,V,SC,50,710.0,贵阳龙洞堡机场（2号 航站楼）,郑州新郑机场,无餐食,无"
"SC,4747,738,2016-07-04 19:00,2016-07-04 21:20,1430.0,A,SC,50,1480.0,贵阳龙洞堡机场（2号 航站楼）,郑州新郑机场,晚餐,无"
"SC,4747,738,2016-07-04 19:00,2016-07-04 21:20,1310.0,Y,SC,50,1360.0,贵阳龙洞堡机场（2号 航站楼）,郑州新郑机场,晚餐,无"
"SC,4747,738,2016-07-04 19:00,2016-07-04 21:20,590.0,U,SC,50,640.0,贵阳龙洞堡机场（2号 航站楼）,郑州新郑机场,晚餐,无"
"SC,4756,738,2016-07-04 13:05,2016-07-04 15:10,1310.0,Y,SC,50,1360.0,贵阳龙洞堡机场（2号 航站楼）,郑州新郑机场,无餐食,无"
"SC,4756,738,2016-07-04 13:05,2016-07-04 15:10,660.0,V,SC,50,710.0,贵阳龙洞堡机场（2号 航站楼）,郑州新郑机场,无餐食,无"
"SC,4747,738,2016-07-04 19:00,2016-07-04 21:20,1430.0,A,SC,50,1480.0,贵阳龙洞堡机场（2号 航站楼）,郑州新郑机场,晚餐,无"
"SC,4747,738,2016-07-04 19:00,2016-07-04 21:20,1310.0,Y,SC,50,1360.0,贵阳龙洞堡机场（2号 航站楼）,郑州新郑机场,晚餐,无"
"SC,4747,738,2016-07-04 19:00,2016-07-04 21:20,590.0,U,SC,50,640.0,贵阳龙洞堡机场（2号 航站楼）,郑州新郑机场,晚餐,无"
"SC,2713,CR9,2016-07-04 08:05,2016-07-04 09:05,1200.0,Y,SC,50,1250.0,重庆江北机场,贵阳龙洞堡机场（2号 航站楼）,,无"
"SC,2713,CR9,2016-07-04 08:05,2016-07-04 09:05,720.0,Q,SC,50,770.0,重庆江北机场,贵阳龙洞堡机场（2号 航站楼）,,无"
"SC,2611,CR9,2016-07-04 16:10,2016-07-04 17:00,1200.0,Y,SC,50,1250.0,重庆江北机场,贵阳龙洞堡机场（2号 航站楼）,,无"
"SC,2611,CR9,2016-07-04 16:10,2016-07-04 17:00,720.0,Q,SC,50,770.0,重庆江北机场,贵阳龙洞堡机场（2号 航站楼）,,无"
