"CZ,CZ5416,上海,SHA,201606270730,厦门,XMN,201606270920,738,1小时50分钟,Y,960,56"
"CZ,CZ5410,上海,SHA,201606271140,厦门,XMN,201606271335,738,1小时55分钟,Y,960,56"
"CZ,CZ5464,上海,SHA,201606271315,厦门,XMN,201606271505,738,1小时50分钟,Y,960,56"
"CZ,CZ5464,上海,SHA,201606271315,厦门,XMN,201606271505,738,1小时50分钟,B,860,51"
"CZ,CZ5420,上海,SHA,201606271525,厦门,XMN,201606271710,738,1小时45分钟,Y,960,56"
"CZ,CZ5420,上海,SHA,201606271525,厦门,XMN,201606271710,738,1小时45分钟,B,860,51"
"CZ,CZ5408,上海,SHA,201606271720,厦门,XMN,201606271920,738,2小时0分钟,Y,960,56"
"CZ,CZ5408,上海,SHA,201606271720,厦门,XMN,201606271920,738,2小时0分钟,B,860,51"
"CZ,CZ5434,上海,SHA,201606271900,厦门,XMN,201606272055,737,1小时55分钟,Y,960,56"
"CZ,CZ5434,上海,SHA,201606271900,厦门,XMN,201606272055,737,1小时55分钟,B,860,51"
"CZ,CZ5444,上海,SHA,201606272155,厦门,XMN,201606272345,757,1小时50分钟,Y,960,56"
"CZ,CZ5444,上海,SHA,201606272155,厦门,XMN,201606272345,757,1小时50分钟,B,860,51"
"CZ,CZ5444,上海,SHA,201606272155,厦门,XMN,201606272345,757,1小时50分钟,M,770,45"
"CZ,CZ5444,上海,SHA,201606272155,厦门,XMN,201606272345,757,1小时50分钟,H,720,42"
"CZ,CZ5444,上海,SHA,201606272155,厦门,XMN,201606272345,757,1小时50分钟,U,670,39"
"CZ,CZ5399,上海,SHA,201606270700,厦门,XMN,201606270850,738,1小时50分钟,Y,960,56"
"CZ,CZ5399,上海,SHA,201606270700,厦门,XMN,201606270850,738,1小时50分钟,B,860,51"
"CZ,CZ5399,上海,SHA,201606270700,厦门,XMN,201606270850,738,1小时50分钟,M,770,45"
"CZ,CZ5409,上海,SHA,201606270850,厦门,XMN,201606271030,738,1小时40分钟,Y,960,56"
"CZ,CZ5463,上海,SHA,201606271000,厦门,XMN,201606271145,738,1小时45分钟,Y,960,56"
"CZ,CZ5419,上海,SHA,201606271230,厦门,XMN,201606271415,738,1小时45分钟,Y,960,56"
"CZ,CZ5419,上海,SHA,201606271230,厦门,XMN,201606271415,738,1小时45分钟,B,860,51"
"CZ,CZ5407,上海,SHA,201606271430,厦门,XMN,201606271615,738,1小时45分钟,Y,960,56"
"CZ,CZ5433,上海,SHA,201606271600,厦门,XMN,201606271745,738,1小时45分钟,Y,960,56"
"CZ,CZ5433,上海,SHA,201606271600,厦门,XMN,201606271745,738,1小时45分钟,B,860,51"
"CZ,CZ5443,上海,SHA,201606271900,厦门,XMN,201606272045,757,1小时45分钟,Y,960,56"
"CZ,CZ5415,上海,SHA,201606272000,厦门,XMN,201606272145,738,1小时45分钟,Y,960,56"
"CZ,CZ5415,上海,SHA,201606272000,厦门,XMN,201606272145,738,1小时45分钟,B,860,51"
"CZ,CZ9931,成都,CTU,201606270705,深圳,SZX,201606270925,320,2小时20分钟,B,1330,90"
"CZ,CZ9931,成都,CTU,201606270705,深圳,SZX,201606270925,320,2小时20分钟,M,1180,80"
"CZ,CZ3458,成都,CTU,201606271045,深圳,SZX,201606271320,321,2小时35分钟,J,3700,250"
"CZ,CZ3458,成都,CTU,201606271045,深圳,SZX,201606271320,321,2小时35分钟,C,2220,150"
"CZ,CZ3458,成都,CTU,201606271045,深圳,SZX,201606271320,321,2小时35分钟,W,1480,100"
"CZ,CZ3458,成都,CTU,201606271045,深圳,SZX,201606271320,321,2小时35分钟,Y,1480,100"
"CZ,CZ3458,成都,CTU,201606271045,深圳,SZX,201606271320,321,2小时35分钟,B,1260,85"
"CZ,CZ3458,成都,CTU,201606271045,深圳,SZX,201606271320,321,2小时35分钟,M,1120,76"
"CZ,CZ9933,成都,CTU,201606271325,深圳,SZX,201606271555,321,2小时30分钟,Y,1480,100"
"CZ,CZ9933,成都,CTU,201606271325,深圳,SZX,201606271555,321,2小时30分钟,B,1330,90"
"CZ,CZ9933,成都,CTU,201606271325,深圳,SZX,201606271555,321,2小时30分钟,M,1180,80"
"CZ,CZ9935,成都,CTU,201606271530,深圳,SZX,201606271755,321,2小时25分钟,Y,1480,100"
"CZ,CZ9935,成都,CTU,201606271530,深圳,SZX,201606271755,321,2小时25分钟,B,1330,90"
"CZ,CZ9935,成都,CTU,201606271530,深圳,SZX,201606271755,321,2小时25分钟,M,1180,80"
"CZ,CZ3454,成都,CTU,201606271630,深圳,SZX,201606271855,321,2小时25分钟,J,3700,250"
"CZ,CZ3454,成都,CTU,201606271630,深圳,SZX,201606271855,321,2小时25分钟,C,2220,150"
"CZ,CZ3454,成都,CTU,201606271630,深圳,SZX,201606271855,321,2小时25分钟,D,1550,105"
"CZ,CZ3454,成都,CTU,201606271630,深圳,SZX,201606271855,321,2小时25分钟,I,1480,100"
"CZ,CZ3454,成都,CTU,201606271630,深圳,SZX,201606271855,321,2小时25分钟,W,1480,100"
"CZ,CZ3454,成都,CTU,201606271630,深圳,SZX,201606271855,321,2小时25分钟,Y,1480,100"
"CZ,CZ3454,成都,CTU,201606271630,深圳,SZX,201606271855,321,2小时25分钟,B,1260,85"
"CZ,CZ3454,成都,CTU,201606271630,深圳,SZX,201606271855,321,2小时25分钟,M,1120,76"
"CZ,CZ3434,成都,CTU,201606272230,深圳,SZX,201606280100,321,2小时30分钟,J,3700,250"
"CZ,CZ3434,成都,CTU,201606272230,深圳,SZX,201606280100,321,2小时30分钟,C,2220,150"
"CZ,CZ3434,成都,CTU,201606272230,深圳,SZX,201606280100,321,2小时30分钟,D,1550,105"
"CZ,CZ3434,成都,CTU,201606272230,深圳,SZX,201606280100,321,2小时30分钟,I,1480,100"
"CZ,CZ3434,成都,CTU,201606272230,深圳,SZX,201606280100,321,2小时30分钟,W,1480,100"
"CZ,CZ3434,成都,CTU,201606272230,深圳,SZX,201606280100,321,2小时30分钟,Y,1480,100"
"CZ,CZ3434,成都,CTU,201606272230,深圳,SZX,201606280100,321,2小时30分钟,B,1260,85"
"CZ,CZ3434,成都,CTU,201606272230,深圳,SZX,201606280100,321,2小时30分钟,M,1120,76"
"CZ,CZ3434,成都,CTU,201606272230,深圳,SZX,201606280100,321,2小时30分钟,U,990,67"
"CZ,CZ3457,成都,CTU,201606270710,深圳,SZX,201606270945,321,2小时35分钟,J,3700,250"
