"MU9301,广州白云机场,CAN,上海虹桥机场,SHA,2016-07-02 09:50,2016-07-02 07:30,2:20,333,东方航空,上海航空,COMMON_Y1,折扣经济舱,740.0"
"MU9303,广州白云机场,CAN,上海虹桥机场,SHA,2016-07-02 10:55,2016-07-02 08:30,2:25,333,东方航空,上海航空,COMMON_Y1,折扣经济舱,740.0"
"MU5313,广州白云机场,CAN,上海浦东机场,SHA,2016-07-02 18:50,2016-07-02 16:20,2:30,323,东方航空,东方航空,COMMON_Y1,折扣经济舱,740.0"
"MU9309,广州白云机场,CAN,上海虹桥机场,SHA,2016-07-02 18:55,2016-07-02 16:30,2:25,738,东方航空,上海航空,COMMON_Y1,折扣经济舱,740.0"
"MU5303,广州白云机场,CAN,上海虹桥机场,SHA,2016-07-02 13:00,2016-07-02 10:30,2:30,325,东方航空,东方航空,HYZJ_ALL,会员价-经济舱,790.0"
"MU9313,广州白云机场,CAN,上海虹桥机场,SHA,2016-07-02 15:50,2016-07-02 13:30,2:20,763,东方航空,上海航空,HYZJ_ALL,会员价-经济舱,790.0"
"MU5311,广州白云机场,CAN,上海虹桥机场,SHA,2016-07-02 16:55,2016-07-02 14:30,2:25,321,东方航空,东方航空,HYZJ_ALL,会员价-经济舱,790.0"
"MU9307,广州白云机场,CAN,上海虹桥机场,SHA,2016-07-02 17:55,2016-07-02 15:30,2:25,333,东方航空,上海航空,HYZJ_ALL,会员价-经济舱,790.0"
"MU5303,广州白云机场,CAN,上海虹桥机场,SHA,2016-07-02 13:00,2016-07-02 10:30,2:30,325,东方航空,东方航空,COMMON_Y1,折扣经济舱,810.0"
"MU9313,广州白云机场,CAN,上海虹桥机场,SHA,2016-07-02 15:50,2016-07-02 13:30,2:20,763,东方航空,上海航空,COMMON_Y1,折扣经济舱,810.0"
"MU5311,广州白云机场,CAN,上海虹桥机场,SHA,2016-07-02 16:55,2016-07-02 14:30,2:25,321,东方航空,东方航空,COMMON_Y1,折扣经济舱,810.0"
"MU9307,广州白云机场,CAN,上海虹桥机场,SHA,2016-07-02 17:55,2016-07-02 15:30,2:25,333,东方航空,上海航空,COMMON_Y1,折扣经济舱,810.0"
"MU9165,广州白云机场,CAN,上海虹桥机场,SHA,2016-07-02 11:55,2016-07-02 09:30,2:25,73E,东方航空,上海航空,HYZJ_ALL,会员价-经济舱,930.0"
"MU5305,广州白云机场,CAN,上海虹桥机场,SHA,2016-07-02 14:00,2016-07-02 11:30,2:30,321,东方航空,东方航空,HYZJ_ALL,会员价-经济舱,930.0"
"MU9165,广州白云机场,CAN,上海虹桥机场,SHA,2016-07-02 11:55,2016-07-02 09:30,2:25,73E,东方航空,上海航空,COMMON_Y1,折扣经济舱,950.0"
"MU5305,广州白云机场,CAN,上海虹桥机场,SHA,2016-07-02 14:00,2016-07-02 11:30,2:30,321,东方航空,东方航空,COMMON_Y1,折扣经济舱,950.0"
"MU9305,广州白云机场,CAN,上海浦东机场,SHA,2016-07-02 11:25,2016-07-02 09:00,2:25,73H,东方航空,上海航空,HYZJ_ALL,会员价-经济舱,1010.0"
"MU9305,广州白云机场,CAN,上海浦东机场,SHA,2016-07-02 11:25,2016-07-02 09:00,2:25,73H,东方航空,上海航空,COMMON_Y1,折扣经济舱,1040.0"
"MU5307,广州白云机场,CAN,上海虹桥机场,SHA,2016-07-02 15:00,2016-07-02 12:30,2:30,73E,东方航空,东方航空,HYZJ_ALL,会员价-经济舱,1180.0"
"MU5307,广州白云机场,CAN,上海虹桥机场,SHA,2016-07-02 15:00,2016-07-02 12:30,2:30,73E,东方航空,东方航空,COMMON_Y1,折扣经济舱,1220.0"
"MU9315,广州白云机场,CAN,上海浦东机场,SHA,2016-07-02 23:40,2016-07-02 21:15,2:25,73H,东方航空,上海航空,HYZJ_ALL,会员价-经济舱,1260.0"
"MU9305,广州白云机场,CAN,上海浦东机场,SHA,2016-07-02 11:25,2016-07-02 09:00,2:25,73H,东方航空,上海航空,COMMON_Y1,折扣经济舱,1300.0"
"MU5313,广州白云机场,CAN,上海浦东机场,SHA,2016-07-02 18:50,2016-07-02 16:20,2:30,323,东方航空,东方航空,COMMON_Y1,折扣经济舱,1300.0"
"MU9315,广州白云机场,CAN,上海浦东机场,SHA,2016-07-02 23:40,2016-07-02 21:15,2:25,73H,东方航空,上海航空,COMMON_Y1,折扣经济舱,1300.0"
"MU9301,广州白云机场,CAN,上海虹桥机场,SHA,2016-07-02 09:50,2016-07-02 07:30,2:20,333,东方航空,上海航空,COMMON_Y1,折扣经济舱,1340.0"
"MU9303,广州白云机场,CAN,上海虹桥机场,SHA,2016-07-02 10:55,2016-07-02 08:30,2:25,333,东方航空,上海航空,COMMON_Y1,折扣经济舱,1340.0"
"MU9165,广州白云机场,CAN,上海虹桥机场,SHA,2016-07-02 11:55,2016-07-02 09:30,2:25,73E,东方航空,上海航空,COMMON_Y1,折扣经济舱,1340.0"
"MU5303,广州白云机场,CAN,上海虹桥机场,SHA,2016-07-02 13:00,2016-07-02 10:30,2:30,325,东方航空,东方航空,COMMON_Y1,折扣经济舱,1340.0"
"MU5305,广州白云机场,CAN,上海虹桥机场,SHA,2016-07-02 14:00,2016-07-02 11:30,2:30,321,东方航空,东方航空,COMMON_Y1,折扣经济舱,1340.0"
"MU5307,广州白云机场,CAN,上海虹桥机场,SHA,2016-07-02 15:00,2016-07-02 12:30,2:30,73E,东方航空,东方航空,COMMON_Y1,折扣经济舱,1340.0"
"MU9313,广州白云机场,CAN,上海虹桥机场,SHA,2016-07-02 15:50,2016-07-02 13:30,2:20,763,东方航空,上海航空,COMMON_Y1,折扣经济舱,1340.0"
"MU5311,广州白云机场,CAN,上海虹桥机场,SHA,2016-07-02 16:55,2016-07-02 14:30,2:25,321,东方航空,东方航空,COMMON_Y1,折扣经济舱,1340.0"
"MU9307,广州白云机场,CAN,上海虹桥机场,SHA,2016-07-02 17:55,2016-07-02 15:30,2:25,333,东方航空,上海航空,COMMON_Y1,折扣经济舱,1340.0"
"MU9309,广州白云机场,CAN,上海虹桥机场,SHA,2016-07-02 18:55,2016-07-02 16:30,2:25,738,东方航空,上海航空,COMMON_Y1,折扣经济舱,1340.0"
"MU9311,广州白云机场,CAN,上海虹桥机场,SHA,2016-07-02 19:55,2016-07-02 17:30,2:25,73E,东方航空,上海航空,COMMON_Y1,折扣经济舱,1340.0"
"MU9317,广州白云机场,CAN,上海虹桥机场,SHA,2016-07-02 20:55,2016-07-02 18:30,2:25,763,东方航空,上海航空,COMMON_Y1,折扣经济舱,1340.0"
"MU5315,广州白云机场,CAN,上海虹桥机场,SHA,2016-07-02 21:55,2016-07-02 19:30,2:25,321,东方航空,东方航空,COMMON_Y1,折扣经济舱,1340.0"
"MU5317,广州白云机场,CAN,上海虹桥机场,SHA,2016-07-02 23:00,2016-07-02 20:35,2:25,73E,东方航空,东方航空,COMMON_Y1,折扣经济舱,1340.0"
"MU5319,广州白云机场,CAN,上海虹桥机场,SHA,2016-07-03 01:25,2016-07-02 22:50,2:35,738,东方航空,东方航空,COMMON_Y1,折扣经济舱,1340.0"
"MU9301,广州白云机场,CAN,上海虹桥机场,SHA,2016-07-02 09:50,2016-07-02 07:30,2:20,333,东方航空,上海航空,COMMON_Y,标准经济舱,1350.0"
"MU9303,广州白云机场,CAN,上海虹桥机场,SHA,2016-07-02 10:55,2016-07-02 08:30,2:25,333,东方航空,上海航空,COMMON_Y,标准经济舱,1350.0"
"MU9305,广州白云机场,CAN,上海浦东机场,SHA,2016-07-02 11:25,2016-07-02 09:00,2:25,73H,东方航空,上海航空,COMMON_Y,标准经济舱,1350.0"
"MU9165,广州白云机场,CAN,上海虹桥机场,SHA,2016-07-02 11:55,2016-07-02 09:30,2:25,73E,东方航空,上海航空,COMMON_Y,标准经济舱,1350.0"
"MU5303,广州白云机场,CAN,上海虹桥机场,SHA,2016-07-02 13:00,2016-07-02 10:30,2:30,325,东方航空,东方航空,COMMON_Y,标准经济舱,1350.0"
"MU5305,广州白云机场,CAN,上海虹桥机场,SHA,2016-07-02 14:00,2016-07-02 11:30,2:30,321,东方航空,东方航空,COMMON_Y,标准经济舱,1350.0"
"MU5307,广州白云机场,CAN,上海虹桥机场,SHA,2016-07-02 15:00,2016-07-02 12:30,2:30,73E,东方航空,东方航空,COMMON_Y,标准经济舱,1350.0"
"MU9313,广州白云机场,CAN,上海虹桥机场,SHA,2016-07-02 15:50,2016-07-02 13:30,2:20,763,东方航空,上海航空,COMMON_Y,标准经济舱,1350.0"
"MU5311,广州白云机场,CAN,上海虹桥机场,SHA,2016-07-02 16:55,2016-07-02 14:30,2:25,321,东方航空,东方航空,COMMON_Y,标准经济舱,1350.0"
"MU9307,广州白云机场,CAN,上海虹桥机场,SHA,2016-07-02 17:55,2016-07-02 15:30,2:25,333,东方航空,上海航空,COMMON_Y,标准经济舱,1350.0"
"MU5313,广州白云机场,CAN,上海浦东机场,SHA,2016-07-02 18:50,2016-07-02 16:20,2:30,323,东方航空,东方航空,COMMON_Y,标准经济舱,1350.0"
"MU9309,广州白云机场,CAN,上海虹桥机场,SHA,2016-07-02 18:55,2016-07-02 16:30,2:25,738,东方航空,上海航空,COMMON_Y,标准经济舱,1350.0"
"MU9311,广州白云机场,CAN,上海虹桥机场,SHA,2016-07-02 19:55,2016-07-02 17:30,2:25,73E,东方航空,上海航空,COMMON_Y,标准经济舱,1350.0"
"MU9317,广州白云机场,CAN,上海虹桥机场,SHA,2016-07-02 20:55,2016-07-02 18:30,2:25,763,东方航空,上海航空,COMMON_Y,标准经济舱,1350.0"
"MU5315,广州白云机场,CAN,上海虹桥机场,SHA,2016-07-02 21:55,2016-07-02 19:30,2:25,321,东方航空,东方航空,COMMON_Y,标准经济舱,1350.0"
"MU5317,广州白云机场,CAN,上海虹桥机场,SHA,2016-07-02 23:00,2016-07-02 20:35,2:25,73E,东方航空,东方航空,COMMON_Y,标准经济舱,1350.0"
"MU9315,广州白云机场,CAN,上海浦东机场,SHA,2016-07-02 23:40,2016-07-02 21:15,2:25,73H,东方航空,上海航空,COMMON_Y,标准经济舱,1350.0"
"MU5319,广州白云机场,CAN,上海虹桥机场,SHA,2016-07-03 01:25,2016-07-02 22:50,2:35,738,东方航空,东方航空,COMMON_Y,标准经济舱,1350.0"
"MU5305,广州白云机场,CAN,上海虹桥机场,SHA,2016-07-02 14:00,2016-07-02 11:30,2:30,321,东方航空,东方航空,HYZJ_ALL,会员价-公务舱,1380.0"
"MU9313,广州白云机场,CAN,上海虹桥机场,SHA,2016-07-02 15:50,2016-07-02 13:30,2:20,763,东方航空,上海航空,HYZJ_ALL,会员价-公务舱,1380.0"
"MU5315,广州白云机场,CAN,上海虹桥机场,SHA,2016-07-02 21:55,2016-07-02 19:30,2:25,321,东方航空,东方航空,HYZJ_ALL,会员价-公务舱,1380.0"
"MU5305,广州白云机场,CAN,上海虹桥机场,SHA,2016-07-02 14:00,2016-07-02 11:30,2:30,321,东方航空,东方航空,COMMON_J1,折扣公务舱,1420.0"
"MU9313,广州白云机场,CAN,上海虹桥机场,SHA,2016-07-02 15:50,2016-07-02 13:30,2:20,763,东方航空,上海航空,COMMON_J1,折扣公务舱,1420.0"
"MU5315,广州白云机场,CAN,上海虹桥机场,SHA,2016-07-02 21:55,2016-07-02 19:30,2:25,321,东方航空,东方航空,COMMON_J1,折扣公务舱,1420.0"
"MU9301,广州白云机场,CAN,上海虹桥机场,SHA,2016-07-02 09:50,2016-07-02 07:30,2:20,333,东方航空,上海航空,HYZJ_ALL,会员价-头等舱,1440.0"
"MU9303,广州白云机场,CAN,上海虹桥机场,SHA,2016-07-02 10:55,2016-07-02 08:30,2:25,333,东方航空,上海航空,HYZJ_ALL,会员价-头等舱,1440.0"
"MU9305,广州白云机场,CAN,上海浦东机场,SHA,2016-07-02 11:25,2016-07-02 09:00,2:25,73H,东方航空,上海航空,HYZJ_ALL,会员价-头等舱,1440.0"
"MU9165,广州白云机场,CAN,上海虹桥机场,SHA,2016-07-02 11:55,2016-07-02 09:30,2:25,73E,东方航空,上海航空,HYZJ_ALL,会员价-头等舱,1440.0"
"MU5305,广州白云机场,CAN,上海虹桥机场,SHA,2016-07-02 14:00,2016-07-02 11:30,2:30,321,东方航空,东方航空,HYZJ_ALL,会员价-头等舱,1440.0"
"MU9313,广州白云机场,CAN,上海虹桥机场,SHA,2016-07-02 15:50,2016-07-02 13:30,2:20,763,东方航空,上海航空,HYZJ_ALL,会员价-头等舱,1440.0"
"MU9307,广州白云机场,CAN,上海虹桥机场,SHA,2016-07-02 17:55,2016-07-02 15:30,2:25,333,东方航空,上海航空,HYZJ_ALL,会员价-头等舱,1440.0"
"MU5313,广州白云机场,CAN,上海浦东机场,SHA,2016-07-02 18:50,2016-07-02 16:20,2:30,323,东方航空,东方航空,HYZJ_ALL,会员价-头等舱,1440.0"
"MU9309,广州白云机场,CAN,上海虹桥机场,SHA,2016-07-02 18:55,2016-07-02 16:30,2:25,738,东方航空,上海航空,HYZJ_ALL,会员价-头等舱,1440.0"
"MU9311,广州白云机场,CAN,上海虹桥机场,SHA,2016-07-02 19:55,2016-07-02 17:30,2:25,73E,东方航空,上海航空,HYZJ_ALL,会员价-头等舱,1440.0"
"MU9317,广州白云机场,CAN,上海虹桥机场,SHA,2016-07-02 20:55,2016-07-02 18:30,2:25,763,东方航空,上海航空,HYZJ_ALL,会员价-头等舱,1440.0"
"MU5305,广州白云机场,CAN,上海虹桥机场,SHA,2016-07-02 14:00,2016-07-02 11:30,2:30,321,东方航空,东方航空,WEEKEND,周末欢乐飞-头等舱,1470.0"
"MU9301,广州白云机场,CAN,上海虹桥机场,SHA,2016-07-02 09:50,2016-07-02 07:30,2:20,333,东方航空,上海航空,COMMON_P,超值头等舱,1480.0"
"MU9303,广州白云机场,CAN,上海虹桥机场,SHA,2016-07-02 10:55,2016-07-02 08:30,2:25,333,东方航空,上海航空,COMMON_P,超值头等舱,1480.0"
"MU9305,广州白云机场,CAN,上海浦东机场,SHA,2016-07-02 11:25,2016-07-02 09:00,2:25,73H,东方航空,上海航空,COMMON_P,超值头等舱,1480.0"
"MU9165,广州白云机场,CAN,上海虹桥机场,SHA,2016-07-02 11:55,2016-07-02 09:30,2:25,73E,东方航空,上海航空,COMMON_P,超值头等舱,1480.0"
"MU5305,广州白云机场,CAN,上海虹桥机场,SHA,2016-07-02 14:00,2016-07-02 11:30,2:30,321,东方航空,东方航空,COMMON_P,超值头等舱,1480.0"
"MU9313,广州白云机场,CAN,上海虹桥机场,SHA,2016-07-02 15:50,2016-07-02 13:30,2:20,763,东方航空,上海航空,COMMON_P,超值头等舱,1480.0"
"MU9307,广州白云机场,CAN,上海虹桥机场,SHA,2016-07-02 17:55,2016-07-02 15:30,2:25,333,东方航空,上海航空,COMMON_P,超值头等舱,1480.0"
"MU5313,广州白云机场,CAN,上海浦东机场,SHA,2016-07-02 18:50,2016-07-02 16:20,2:30,323,东方航空,东方航空,COMMON_P,超值头等舱,1480.0"
"MU9309,广州白云机场,CAN,上海虹桥机场,SHA,2016-07-02 18:55,2016-07-02 16:30,2:25,738,东方航空,上海航空,COMMON_P,超值头等舱,1480.0"
"MU9311,广州白云机场,CAN,上海虹桥机场,SHA,2016-07-02 19:55,2016-07-02 17:30,2:25,73E,东方航空,上海航空,COMMON_P,超值头等舱,1480.0"
"MU9317,广州白云机场,CAN,上海虹桥机场,SHA,2016-07-02 20:55,2016-07-02 18:30,2:25,763,东方航空,上海航空,COMMON_P,超值头等舱,1480.0"
"MU5307,广州白云机场,CAN,上海虹桥机场,SHA,2016-07-02 15:00,2016-07-02 12:30,2:30,73E,东方航空,东方航空,HYZJ_ALL,会员价-头等舱,1580.0"
"MU5319,广州白云机场,CAN,上海虹桥机场,SHA,2016-07-03 01:25,2016-07-02 22:50,2:35,738,东方航空,东方航空,HYZJ_ALL,会员价-头等舱,1580.0"
"MU5307,广州白云机场,CAN,上海虹桥机场,SHA,2016-07-02 15:00,2016-07-02 12:30,2:30,73E,东方航空,东方航空,COMMON_P,超值头等舱,1630.0"
"MU5319,广州白云机场,CAN,上海虹桥机场,SHA,2016-07-03 01:25,2016-07-02 22:50,2:35,738,东方航空,东方航空,COMMON_P,超值头等舱,1630.0"
"MU5305,广州白云机场,CAN,上海虹桥机场,SHA,2016-07-02 14:00,2016-07-02 11:30,2:30,321,东方航空,东方航空,WEEKEND,周末欢乐飞-头等舱,2030.0"
"MU5317,广州白云机场,CAN,上海虹桥机场,SHA,2016-07-02 23:00,2016-07-02 20:35,2:25,73E,东方航空,东方航空,WEEKEND,周末欢乐飞-头等舱,2030.0"
"MU5303,广州白云机场,CAN,上海虹桥机场,SHA,2016-07-02 13:00,2016-07-02 10:30,2:30,325,东方航空,东方航空,WEEKEND,周末欢乐飞-头等舱,2370.0"
"MU9301,广州白云机场,CAN,上海虹桥机场,SHA,2016-07-02 09:50,2016-07-02 07:30,2:20,333,东方航空,上海航空,HYZJ_ALL,会员价-公务舱,3020.0"
"MU9303,广州白云机场,CAN,上海虹桥机场,SHA,2016-07-02 10:55,2016-07-02 08:30,2:25,333,东方航空,上海航空,HYZJ_ALL,会员价-公务舱,3020.0"
"MU9165,广州白云机场,CAN,上海虹桥机场,SHA,2016-07-02 11:55,2016-07-02 09:30,2:25,73E,东方航空,上海航空,HYZJ_ALL,会员价-公务舱,3020.0"
"MU5303,广州白云机场,CAN,上海虹桥机场,SHA,2016-07-02 13:00,2016-07-02 10:30,2:30,325,东方航空,东方航空,HYZJ_ALL,会员价-公务舱,3020.0"
"MU5307,广州白云机场,CAN,上海虹桥机场,SHA,2016-07-02 15:00,2016-07-02 12:30,2:30,73E,东方航空,东方航空,HYZJ_ALL,会员价-公务舱,3020.0"
"MU5311,广州白云机场,CAN,上海虹桥机场,SHA,2016-07-02 16:55,2016-07-02 14:30,2:25,321,东方航空,东方航空,HYZJ_ALL,会员价-公务舱,3020.0"
"MU9307,广州白云机场,CAN,上海虹桥机场,SHA,2016-07-02 17:55,2016-07-02 15:30,2:25,333,东方航空,上海航空,HYZJ_ALL,会员价-公务舱,3020.0"
"MU9309,广州白云机场,CAN,上海虹桥机场,SHA,2016-07-02 18:55,2016-07-02 16:30,2:25,738,东方航空,上海航空,HYZJ_ALL,会员价-公务舱,3020.0"
"MU9317,广州白云机场,CAN,上海虹桥机场,SHA,2016-07-02 20:55,2016-07-02 18:30,2:25,763,东方航空,上海航空,HYZJ_ALL,会员价-公务舱,3020.0"
"MU5317,广州白云机场,CAN,上海虹桥机场,SHA,2016-07-02 23:00,2016-07-02 20:35,2:25,73E,东方航空,东方航空,HYZJ_ALL,会员价-公务舱,3020.0"
"MU5319,广州白云机场,CAN,上海虹桥机场,SHA,2016-07-03 01:25,2016-07-02 22:50,2:35,738,东方航空,东方航空,HYZJ_ALL,会员价-公务舱,3020.0"
"MU9301,广州白云机场,CAN,上海虹桥机场,SHA,2016-07-02 09:50,2016-07-02 07:30,2:20,333,东方航空,上海航空,COMMON_J,标准公务舱,3110.0"
"MU9303,广州白云机场,CAN,上海虹桥机场,SHA,2016-07-02 10:55,2016-07-02 08:30,2:25,333,东方航空,上海航空,COMMON_J,标准公务舱,3110.0"
"MU9165,广州白云机场,CAN,上海虹桥机场,SHA,2016-07-02 11:55,2016-07-02 09:30,2:25,73E,东方航空,上海航空,COMMON_J,标准公务舱,3110.0"
"MU5303,广州白云机场,CAN,上海虹桥机场,SHA,2016-07-02 13:00,2016-07-02 10:30,2:30,325,东方航空,东方航空,COMMON_J,标准公务舱,3110.0"
"MU5305,广州白云机场,CAN,上海虹桥机场,SHA,2016-07-02 14:00,2016-07-02 11:30,2:30,321,东方航空,东方航空,COMMON_J,标准公务舱,3110.0"
"MU5307,广州白云机场,CAN,上海虹桥机场,SHA,2016-07-02 15:00,2016-07-02 12:30,2:30,73E,东方航空,东方航空,COMMON_J,标准公务舱,3110.0"
"MU9313,广州白云机场,CAN,上海虹桥机场,SHA,2016-07-02 15:50,2016-07-02 13:30,2:20,763,东方航空,上海航空,COMMON_J,标准公务舱,3110.0"
"MU5311,广州白云机场,CAN,上海虹桥机场,SHA,2016-07-02 16:55,2016-07-02 14:30,2:25,321,东方航空,东方航空,COMMON_J,标准公务舱,3110.0"
"MU9307,广州白云机场,CAN,上海虹桥机场,SHA,2016-07-02 17:55,2016-07-02 15:30,2:25,333,东方航空,上海航空,COMMON_J,标准公务舱,3110.0"
"MU9309,广州白云机场,CAN,上海虹桥机场,SHA,2016-07-02 18:55,2016-07-02 16:30,2:25,738,东方航空,上海航空,COMMON_J,标准公务舱,3110.0"
"MU9317,广州白云机场,CAN,上海虹桥机场,SHA,2016-07-02 20:55,2016-07-02 18:30,2:25,763,东方航空,上海航空,COMMON_J,标准公务舱,3110.0"
"MU5315,广州白云机场,CAN,上海虹桥机场,SHA,2016-07-02 21:55,2016-07-02 19:30,2:25,321,东方航空,东方航空,COMMON_J,标准公务舱,3110.0"
"MU5317,广州白云机场,CAN,上海虹桥机场,SHA,2016-07-02 23:00,2016-07-02 20:35,2:25,73E,东方航空,东方航空,COMMON_J,标准公务舱,3110.0"
"MU5319,广州白云机场,CAN,上海虹桥机场,SHA,2016-07-03 01:25,2016-07-02 22:50,2:35,738,东方航空,东方航空,COMMON_J,标准公务舱,3110.0"
"MU5303,广州白云机场,CAN,上海虹桥机场,SHA,2016-07-02 13:00,2016-07-02 10:30,2:30,325,东方航空,东方航空,HYZJ_ALL,会员价-头等舱,3280.0"
"MU5311,广州白云机场,CAN,上海虹桥机场,SHA,2016-07-02 16:55,2016-07-02 14:30,2:25,321,东方航空,东方航空,HYZJ_ALL,会员价-头等舱,3280.0"
"MU5315,广州白云机场,CAN,上海虹桥机场,SHA,2016-07-02 21:55,2016-07-02 19:30,2:25,321,东方航空,东方航空,HYZJ_ALL,会员价-头等舱,3280.0"
"MU5317,广州白云机场,CAN,上海虹桥机场,SHA,2016-07-02 23:00,2016-07-02 20:35,2:25,73E,东方航空,东方航空,HYZJ_ALL,会员价-头等舱,3280.0"
"MU9315,广州白云机场,CAN,上海浦东机场,SHA,2016-07-02 23:40,2016-07-02 21:15,2:25,73H,东方航空,上海航空,HYZJ_ALL,会员价-头等舱,3280.0"
"MU9301,广州白云机场,CAN,上海虹桥机场,SHA,2016-07-02 09:50,2016-07-02 07:30,2:20,333,东方航空,上海航空,COMMON_F,标准头等舱,3380.0"
"MU9303,广州白云机场,CAN,上海虹桥机场,SHA,2016-07-02 10:55,2016-07-02 08:30,2:25,333,东方航空,上海航空,COMMON_F,标准头等舱,3380.0"
"MU9305,广州白云机场,CAN,上海浦东机场,SHA,2016-07-02 11:25,2016-07-02 09:00,2:25,73H,东方航空,上海航空,COMMON_F,标准头等舱,3380.0"
"MU9165,广州白云机场,CAN,上海虹桥机场,SHA,2016-07-02 11:55,2016-07-02 09:30,2:25,73E,东方航空,上海航空,COMMON_F,标准头等舱,3380.0"
"MU5303,广州白云机场,CAN,上海虹桥机场,SHA,2016-07-02 13:00,2016-07-02 10:30,2:30,325,东方航空,东方航空,COMMON_F,标准头等舱,3380.0"
"MU5305,广州白云机场,CAN,上海虹桥机场,SHA,2016-07-02 14:00,2016-07-02 11:30,2:30,321,东方航空,东方航空,COMMON_F,标准头等舱,3380.0"
"MU5307,广州白云机场,CAN,上海虹桥机场,SHA,2016-07-02 15:00,2016-07-02 12:30,2:30,73E,东方航空,东方航空,COMMON_F,标准头等舱,3380.0"
"MU9313,广州白云机场,CAN,上海虹桥机场,SHA,2016-07-02 15:50,2016-07-02 13:30,2:20,763,东方航空,上海航空,COMMON_F,标准头等舱,3380.0"
"MU5311,广州白云机场,CAN,上海虹桥机场,SHA,2016-07-02 16:55,2016-07-02 14:30,2:25,321,东方航空,东方航空,COMMON_F,标准头等舱,3380.0"
"MU9307,广州白云机场,CAN,上海虹桥机场,SHA,2016-07-02 17:55,2016-07-02 15:30,2:25,333,东方航空,上海航空,COMMON_F,标准头等舱,3380.0"
"MU5313,广州白云机场,CAN,上海浦东机场,SHA,2016-07-02 18:50,2016-07-02 16:20,2:30,323,东方航空,东方航空,COMMON_F,标准头等舱,3380.0"
"MU9309,广州白云机场,CAN,上海虹桥机场,SHA,2016-07-02 18:55,2016-07-02 16:30,2:25,738,东方航空,上海航空,COMMON_F,标准头等舱,3380.0"
"MU9311,广州白云机场,CAN,上海虹桥机场,SHA,2016-07-02 19:55,2016-07-02 17:30,2:25,73E,东方航空,上海航空,COMMON_F,标准头等舱,3380.0"
"MU9317,广州白云机场,CAN,上海虹桥机场,SHA,2016-07-02 20:55,2016-07-02 18:30,2:25,763,东方航空,上海航空,COMMON_F,标准头等舱,3380.0"
"MU5315,广州白云机场,CAN,上海虹桥机场,SHA,2016-07-02 21:55,2016-07-02 19:30,2:25,321,东方航空,东方航空,COMMON_F,标准头等舱,3380.0"
"MU5317,广州白云机场,CAN,上海虹桥机场,SHA,2016-07-02 23:00,2016-07-02 20:35,2:25,73E,东方航空,东方航空,COMMON_F,标准头等舱,3380.0"
"MU9315,广州白云机场,CAN,上海浦东机场,SHA,2016-07-02 23:40,2016-07-02 21:15,2:25,73H,东方航空,上海航空,COMMON_F,标准头等舱,3380.0"
"MU5319,广州白云机场,CAN,上海虹桥机场,SHA,2016-07-03 01:25,2016-07-02 22:50,2:35,738,东方航空,东方航空,COMMON_F,标准头等舱,3380.0"
"MU3318,广州白云机场,CAN,上海虹桥机场,SHA,2016-07-02 11:10,2016-07-02 08:45,2:25,77W,东方航空,南方航空,SHARE_CZ,南航共享,1350.0"
"MU3285,广州白云机场,CAN,上海虹桥机场,SHA,2016-07-02 12:10,2016-07-02 09:45,2:25,321,东方航空,南方航空,SHARE_CZ,南航共享,1350.0"
"MU3265,广州白云机场,CAN,上海虹桥机场,SHA,2016-07-02 14:10,2016-07-02 11:45,2:25,77W,东方航空,南方航空,SHARE_CZ,南航共享,1350.0"
"MU3273,广州白云机场,CAN,上海虹桥机场,SHA,2016-07-02 16:10,2016-07-02 13:45,2:25,787,东方航空,南方航空,SHARE_CZ,南航共享,1350.0"
"MU3277,广州白云机场,CAN,上海虹桥机场,SHA,2016-07-02 17:10,2016-07-02 14:45,2:25,33B,东方航空,南方航空,SHARE_CZ,南航共享,1350.0"
"MU3087,广州白云机场,CAN,上海虹桥机场,SHA,2016-07-02 18:20,2016-07-02 15:45,2:35,787,东方航空,南方航空,SHARE_CZ,南航共享,1350.0"
"MU3267,广州白云机场,CAN,上海虹桥机场,SHA,2016-07-02 19:15,2016-07-02 16:45,2:30,33B,东方航空,南方航空,SHARE_CZ,南航共享,1350.0"
"MU3058,广州白云机场,CAN,上海浦东机场,SHA,2016-07-02 20:40,2016-07-02 18:05,2:35,320,东方航空,南方航空,SHARE_CZ,南航共享,1350.0"
"MU3297,广州白云机场,CAN,上海虹桥机场,SHA,2016-07-02 21:10,2016-07-02 18:45,2:25,330,东方航空,南方航空,SHARE_CZ,南航共享,1350.0"
"MU3245,广州白云机场,CAN,上海虹桥机场,SHA,2016-07-02 22:10,2016-07-02 19:45,2:25,77W,东方航空,南方航空,SHARE_CZ,南航共享,1350.0"
"MU3307,广州白云机场,CAN,上海虹桥机场,SHA,2016-07-02 23:15,2016-07-02 20:45,2:30,77W,东方航空,南方航空,SHARE_CZ,南航共享,1350.0"
"MU4718,广州白云机场,CAN,上海浦东机场,SHA,2016-07-02 23:30,2016-07-02 20:55,2:35,320,东方航空,南方航空,SHARE_CZ,南航共享,1350.0"
"MU9312,上海虹桥机场,SHA,广州白云机场,CAN,2016-07-02 20:00,2016-07-02 17:30,2:30,763,东方航空,上海航空,Y_E,青老年特惠,560.0"
"MU9314,上海虹桥机场,SHA,广州白云机场,CAN,2016-07-02 22:05,2016-07-02 19:30,2:35,333,东方航空,上海航空,Y_E,青老年特惠,560.0"
